Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
108;23,1;°C;20.07.22 8:17:07,8;0:00:59,7;20.07.22 8:17:07,8;23,1;°C;23,076875;°C;20.07.22 8:17:09,3;23;°C;Interval;20.07.22 8:18:07,5
109;23,1;°C;20.07.22 8:18:07,5;0:01:00,1;20.07.22 8:18:07,5;23,1;°C;23,0819875776398;°C;20.07.22 8:18:20,9;23;°C;Interval;20.07.22 8:19:07,6
110;23,1;°C;20.07.22 8:19:07,6;0:01:00,0;20.07.22 8:19:07,6;23,1;°C;23,0906832298137;°C;20.07.22 8:19:08,2;23;°C;Interval;20.07.22 8:20:07,6
111;23,1;°C;20.07.22 8:20:07,6;0:01:00,1;20.07.22 8:20:07,6;23,1;°C;23,0888198757764;°C;20.07.22 8:20:11,7;23;°C;Interval;20.07.22 8:21:07,7
112;23,1;°C;20.07.22 8:21:07,7;0:00:59,8;20.07.22 8:21:07,7;23,1;°C;23,08;°C;20.07.22 8:21:24,8;23;°C;Interval;20.07.22 8:22:07,5
113;23,1;°C;20.07.22 8:22:07,5;0:01:00,2;20.07.22 8:22:07,5;23,1;°C;23,098125;°C;20.07.22 8:22:08,3;23;°C;Interval;20.07.22 8:23:07,7
114;23,1;°C;20.07.22 8:23:07,7;0:01:00,0;20.07.22 8:23:12,2;23,2;°C;23,101875;°C;20.07.22 8:23:07,7;23,1;°C;Interval;20.07.22 8:24:07,7
115;23,1;°C;20.07.22 8:24:07,7;0:01:00,0;20.07.22 8:24:07,7;23,1;°C;23,07875;°C;20.07.22 8:24:38,4;23;°C;Interval;20.07.22 8:25:07,7
116;23,1;°C;20.07.22 8:25:07,7;0:01:00,1;20.07.22 8:25:07,7;23,1;°C;23,038125;°C;20.07.22 8:25:08,2;23;°C;Interval;20.07.22 8:26:07,8
117;23;°C;20.07.22 8:26:07,8;0:00:59,7;20.07.22 8:26:08,5;23,1;°C;23,0119496855346;°C;20.07.22 8:26:07,8;23;°C;Interval;20.07.22 8:27:07,5
118;23;°C;20.07.22 8:27:07,5;0:01:00,0;20.07.22 8:27:08,2;23,1;°C;23,025;°C;20.07.22 8:27:07,5;23;°C;Interval;20.07.22 8:28:07,5
119;23;°C;20.07.22 8:28:07,5;0:01:00,0;20.07.22 8:28:07,8;23,1;°C;23,021875;°C;20.07.22 8:28:07,5;23;°C;Interval;20.07.22 8:29:07,5
120;23;°C;20.07.22 8:29:07,5;0:01:00,1;20.07.22 8:29:13,6;23,1;°C;23,01125;°C;20.07.22 8:29:07,5;23;°C;Interval;20.07.22 8:30:07,6
121;23,1;°C;20.07.22 8:30:07,6;0:01:00,0;20.07.22 8:30:07,6;23,1;°C;23,02125;°C;20.07.22 8:30:08,0;23;°C;Interval;20.07.22 8:31:07,6
122;23,1;°C;20.07.22 8:31:07,6;0:01:00,1;20.07.22 8:31:07,6;23,1;°C;23,07;°C;20.07.22 8:31:08,0;23;°C;Interval;20.07.22 8:32:07,7
123;23;°C;20.07.22 8:32:07,7;0:00:59,7;20.07.22 8:32:08,2;23,1;°C;23,0842767295598;°C;20.07.22 8:32:07,7;23;°C;Interval;20.07.22 8:33:07,4
124;23,1;°C;20.07.22 8:33:07,4;0:01:00,2;20.07.22 8:33:57,0;23,2;°C;23,096875;°C;20.07.22 8:33:09,0;23;°C;Interval;20.07.22 8:34:07,6
125;23,1;°C;20.07.22 8:34:07,6;0:01:00,0;20.07.22 8:34:09,8;23,2;°C;23,1;°C;20.07.22 8:34:23,7;23;°C;Interval;20.07.22 8:35:07,6
126;23,1;°C;20.07.22 8:35:07,6;0:01:00,0;20.07.22 8:35:07,6;23,1;°C;23,099375;°C;20.07.22 8:35:32,4;23;°C;Interval;20.07.22 8:36:07,6
127;23,1;°C;20.07.22 8:36:07,6;0:01:00,1;20.07.22 8:36:25,6;23,2;°C;23,096875;°C;20.07.22 8:36:38,0;23;°C;Interval;20.07.22 8:37:07,7
128;23,1;°C;20.07.22 8:37:07,7;0:00:59,7;20.07.22 8:37:32,1;23,2;°C;23,096855345912;°C;20.07.22 8:37:56,5;23;°C;Interval;20.07.22 8:38:07,5
129;23,1;°C;20.07.22 8:38:07,5;0:01:00,0;20.07.22 8:38:07,5;23,1;°C;23,099375;°C;20.07.22 8:38:45,3;23;°C;Interval;20.07.22 8:39:07,5
130;23,1;°C;20.07.22 8:39:07,5;0:01:00,0;20.07.22 8:39:07,5;23,1;°C;23,095625;°C;20.07.22 8:39:17,6;23;°C;Interval;20.07.22 8:40:07,5
131;23;°C;20.07.22 8:40:07,5;0:01:00,1;20.07.22 8:41:04,2;23,2;°C;23,098125;°C;20.07.22 8:40:07,5;23;°C;Interval;20.07.22 8:41:07,6
132;23,1;°C;20.07.22 8:41:07,6;0:01:00,1;20.07.22 8:41:20,3;23,2;°C;23,123125;°C;20.07.22 8:41:07,6;23,1;°C;Interval;20.07.22 8:42:07,7
133;23,2;°C;20.07.22 8:42:07,7;0:01:00,0;20.07.22 8:42:07,7;23,2;°C;23,154375;°C;20.07.22 8:42:10,2;23,1;°C;Interval;20.07.22 8:43:07,7
134;23,1;°C;20.07.22 8:43:07,7;0:01:00,1;20.07.22 8:43:09,3;23,2;°C;23,103125;°C;20.07.22 8:44:01,4;23;°C;Interval;20.07.22 8:44:07,8
135;23,1;°C;20.07.22 8:44:07,8;0:00:59,7;20.07.22 8:44:07,8;23,1;°C;23,0635220125786;°C;20.07.22 8:44:17,2;23;°C;Interval;20.07.22 8:45:07,5
136;23,1;°C;20.07.22 8:45:07,5;0:01:00,0;20.07.22 8:45:07,5;23,1;°C;23,0925;°C;20.07.22 8:45:07,9;23;°C;Interval;20.07.22 8:46:07,5
137;23,1;°C;20.07.22 8:46:07,5;0:01:00,0;20.07.22 8:46:07,5;23,1;°C;23,065625;°C;20.07.22 8:46:09,5;23;°C;Interval;20.07.22 8:47:07,6
138;23,1;°C;20.07.22 8:47:07,6;0:01:00,2;20.07.22 8:47:07,6;23,1;°C;23,083125;°C;20.07.22 8:47:08,7;23;°C;Interval;20.07.22 8:48:07,7
139;23,1;°C;20.07.22 8:48:07,7;0:00:59,7;20.07.22 8:48:07,7;23,1;°C;23,0911949685535;°C;20.07.22 8:48:08,0;23;°C;Interval;20.07.22 8:49:07,4
