timestamp,uptimeInS,bootCount,lastResetCause,powerAmplifierTemperature,quartzTemperature,isTxOn,lastSyncRssi,averageSyncRssi,lastPacketRssi,averagePacketRssi,environmentRssi,txPacketCounter,txByteCounter,rxPacketCounter,rxByteCounter,badCrcCounter,beaconTxCounter,gsWdtTimeLeftInS,
978917152,6553,484,201326592,35,37,1,32768,32768,32768,32768,-131,621,57960,0,0,0,207,66497,
978917157,6558,484,201326592,35,37,1,32768,32768,32768,32768,-129,621,57960,0,0,0,207,66492,
978917163,6563,484,201326592,35,37,1,32768,32768,32768,32768,-132,621,57960,0,0,0,207,66487,
978917168,6568,484,201326592,36,36,1,32768,32768,32768,32768,-131,624,58240,0,0,0,208,66482,
978917173,6573,484,201326592,36,37,1,32768,32768,32768,32768,-134,624,58240,0,0,0,208,66477,
978917178,6578,484,201326592,35,37,1,32768,32768,32768,32768,-128,624,58240,0,0,0,208,66472,
978917183,6583,484,201326592,35,37,1,32768,32768,32768,32768,-130,624,58240,0,0,0,208,66467,
978917188,6589,484,201326592,35,37,1,32768,32768,32768,32768,-131,624,58240,0,0,0,208,66462,
978917193,6594,484,201326592,35,37,1,32768,32768,32768,32768,-131,624,58240,0,0,0,208,66456,
978917198,6599,484,201326592,36,37,1,32768,32768,32768,32768,-130,627,58520,0,0,0,209,66451,
978917203,6604,484,201326592,36,37,1,32768,32768,32768,32768,-130,627,58520,0,0,0,209,66446,
978917208,6609,484,201326592,35,37,1,32768,32768,32768,32768,-130,627,58520,0,0,0,209,66441,
978917214,6614,484,201326592,35,37,1,32768,32768,32768,32768,-131,627,58520,0,0,0,209,66436,
978917219,6619,484,201326592,35,37,1,32768,32768,32768,32768,-130,627,58520,0,0,0,209,66431,
978917224,6624,484,201326592,35,37,1,32768,32768,32768,32768,-132,627,58520,0,0,0,209,66426,
978917229,6629,484,201326592,36,37,1,32768,32768,32768,32768,-129,629,58708,0,0,0,210,66421,
978917234,6634,484,201326592,36,37,1,32768,32768,32768,32768,-132,630,58800,0,0,0,210,66416,
978917239,6640,484,201326592,35,37,1,32768,32768,32768,32768,-130,630,58800,0,0,0,210,66410,
978917244,6645,484,201326592,35,37,1,32768,32768,32768,32768,-130,630,58800,0,0,0,210,66405,
978917249,6650,484,201326592,35,37,1,32768,32768,32768,32768,-129,630,58800,0,0,0,210,66400,
978917254,6655,484,201326592,35,37,1,32768,32768,32768,32768,-132,630,58800,0,0,0,210,66395,
978917259,6660,484,201326592,35,37,1,32768,32768,32768,32768,-111,630,58800,0,0,0,210,66390,
978917265,6665,484,201326592,36,37,1,32768,32768,32768,32768,-129,633,59080,0,0,0,211,66385,
978917270,6670,484,201326592,35,37,1,32768,32768,32768,32768,-130,633,59080,0,0,0,211,66380,
978917275,6675,484,201326592,35,37,1,32768,32768,32768,32768,-130,633,59080,0,0,0,211,66375,
978917280,6680,484,201326592,35,36,1,32768,32768,32768,32768,-130,633,59080,0,0,0,211,66370,
978917285,6685,484,201326592,35,36,1,32768,32768,32768,32768,-128,633,59080,0,0,0,211,66365,
978917290,6691,484,201326592,35,36,1,32768,32768,32768,32768,-129,633,59080,0,0,0,211,66359,
978917295,6696,484,201326592,36,36,1,32768,32768,32768,32768,-132,636,59360,0,0,0,212,66354,
978917300,6701,484,201326592,35,36,1,32768,32768,32768,32768,-130,636,59360,0,0,0,212,66349,
978917305,6706,484,201326592,35,36,1,32768,32768,32768,32768,-132,636,59360,0,0,0,212,66344,
978917310,6711,484,201326592,35,36,1,32768,32768,32768,32768,-130,636,59360,0,0,0,212,66339,
978917316,6716,484,201326592,35,36,1,32768,32768,32768,32768,-129,636,59360,0,0,0,212,66334,
978917321,6721,484,201326592,35,36,1,32768,32768,32768,32768,-131,636,59360,0,0,0,212,66329,
978917326,6726,484,201326592,36,36,1,32768,32768,32768,32768,-131,639,59640,0,0,0,213,66324,
978917331,6731,484,201326592,35,36,1,32768,32768,32768,32768,-129,639,59640,0,0,0,213,66319,
978917336,6737,484,201326592,35,36,1,32768,32768,32768,32768,-129,639,59640,0,0,0,213,66313,
978917342,6742,484,201326592,35,36,1,32768,32768,32768,32768,-130,639,59640,0,0,0,213,66308,
978917347,6747,484,201326592,35,36,1,32768,32768,32768,32768,-129,639,59640,0,0,0,213,66303,
978917352,6752,484,201326592,35,36,1,32768,32768,32768,32768,-130,639,59640,0,0,0,213,66298,
978917357,6757,484,201326592,36,36,1,32768,32768,32768,32768,-130,642,59920,0,0,0,214,66293,
978917362,6762,484,201326592,35,36,1,32768,32768,32768,32768,-129,642,59920,0,0,0,214,66288,
978917367,6768,484,201326592,35,36,1,32768,32768,32768,32768,-130,642,59920,0,0,0,214,66282,
978917372,6773,484,201326592,35,36,1,32768,32768,32768,32768,-130,642,59920,0,0,0,214,66277,
978917377,6778,484,201326592,35,36,1,32768,32768,32768,32768,-131,642,59920,0,0,0,214,66272,
978917382,6783,484,201326592,35,36,1,32768,32768,32768,32768,-130,642,59920,0,0,0,214,66267,
978917387,6788,484,201326592,35,36,1,32768,32768,32768,32768,-129,645,60200,0,0,0,215,66262,
978917393,6793,484,201326592,35,36,1,32768,32768,32768,32768,-129,645,60200,0,0,0,215,66257,
978917398,6798,484,201326592,35,36,1,32768,32768,32768,32768,-132,645,60200,0,0,0,215,66252,
978917403,6803,484,201326592,35,36,1,32768,32768,32768,32768,-130,645,60200,0,0,0,215,66247,
978917408,6808,484,201326592,35,36,1,32768,32768,32768,32768,-128,645,60200,0,0,0,215,66242,
978917413,6813,484,201326592,35,36,1,32768,32768,32768,32768,-129,645,60200,0,0,0,215,66237,
978917418,6819,484,201326592,35,36,1,32768,32768,32768,32768,-129,648,60480,0,0,0,216,66231,
978917423,6824,484,201326592,35,36,1,32768,32768,32768,32768,-129,648,60480,0,0,0,216,66226,
978917428,6829,484,201326592,35,36,1,32768,32768,32768,32768,-131,648,60480,0,0,0,216,66221,
978917433,6834,484,201326592,35,36,1,32768,32768,32768,32768,-131,648,60480,0,0,0,216,66216,
978917438,6839,484,201326592,35,36,1,32768,32768,32768,32768,-129,648,60480,0,0,0,216,66211,
978917444,6844,484,201326592,35,36,1,32768,32768,32768,32768,-131,648,60480,0,0,0,216,66206,
978917449,6849,484,201326592,35,36,1,32768,32768,32768,32768,-130,651,60760,0,0,0,217,66201,
978917454,6854,484,201326592,35,36,1,32768,32768,32768,32768,-130,651,60760,0,0,0,217,66196,
978917459,6859,484,201326592,35,36,1,32768,32768,32768,32768,-129,651,60760,0,0,0,217,66191,
978917464,6864,484,201326592,35,36,1,32768,32768,32768,32768,-129,651,60760,0,0,0,217,66186,
978917469,6870,484,201326592,35,36,1,32768,32768,32768,32768,-130,651,60760,0,0,0,217,66180,
978917474,6875,484,201326592,35,36,1,32768,32768,32768,32768,-130,651,60760,0,0,0,217,66175,
978917479,6880,484,201326592,35,35,1,32768,32768,32768,32768,-131,654,61040,0,0,0,218,66170,
978917484,6885,484,201326592,35,36,1,32768,32768,32768,32768,-129,654,61040,0,0,0,218,66165,
978917489,6890,484,201326592,35,35,1,32768,32768,32768,32768,-129,654,61040,0,0,0,218,66160,
978917495,6895,484,201326592,35,35,1,32768,32768,32768,32768,-129,654,61040,0,0,0,218,66155,
978917500,6900,484,201326592,35,35,1,32768,32768,32768,32768,-131,654,61040,0,0,0,218,66150,
978917505,6905,484,201326592,35,35,1,32768,32768,32768,32768,-130,654,61040,0,0,0,218,66145,
978917510,6910,484,201326592,35,35,1,32768,32768,32768,32768,-130,657,61320,0,0,0,219,66140,
978917515,6915,484,201326592,35,35,1,32768,32768,32768,32768,-132,657,61320,0,0,0,219,66135,
978917520,6921,484,201326592,35,35,1,32768,32768,32768,32768,-131,657,61320,0,0,0,219,66129,
978917525,6926,484,201326592,35,35,1,32768,32768,32768,32768,-130,657,61320,0,0,0,219,66124,
978917530,6931,484,201326592,34,35,1,32768,32768,32768,32768,-130,657,61320,0,0,0,219,66119,
978917535,6936,484,201326592,34,35,1,32768,32768,32768,32768,-131,657,61320,0,0,0,219,66114,
978917540,6941,484,201326592,35,35,1,32768,32768,32768,32768,-126,659,61508,0,0,0,220,66109,
978917546,6946,484,201326592,35,35,1,32768,32768,32768,32768,-131,660,61600,0,0,0,220,66104,
978917551,6951,484,201326592,34,35,1,32768,32768,32768,32768,-130,660,61600,0,0,0,220,66099,
978917556,6956,484,201326592,34,35,1,32768,32768,32768,32768,-129,660,61600,0,0,0,220,66094,
978917561,6961,484,201326592,34,35,1,32768,32768,32768,32768,-130,660,61600,0,0,0,220,66089,
978917566,6966,484,201326592,34,35,1,32768,32768,32768,32768,-131,660,61600,0,0,0,220,66084,
978917571,6972,484,201326592,34,35,1,32768,32768,32768,32768,-128,661,61694,0,0,0,221,66078,
978917576,6977,484,201326592,34,35,1,32768,32768,32768,32768,-130,663,61880,0,0,0,221,66073,
978917581,6982,484,201326592,34,35,1,32768,32768,32768,32768,-131,663,61880,0,0,0,221,66068,
978917586,6987,484,201326592,34,35,1,32768,32768,32768,32768,-130,663,61880,0,0,0,221,66063,
978917592,6992,484,201326592,34,35,1,32768,32768,32768,32768,-131,663,61880,0,0,0,221,66058,
978917597,6998,484,201326592,34,35,1,32768,32768,32768,32768,-130,663,61880,0,0,0,221,66052,
978917602,7003,484,201326592,34,35,1,32768,32768,32768,32768,-127,664,61974,0,0,0,222,66047,
978917607,7008,484,201326592,34,35,1,32768,32768,32768,32768,-132,666,62160,0,0,0,222,66042,
978917612,7013,484,201326592,34,35,1,32768,32768,32768,32768,-130,666,62160,0,0,0,222,66037,
978917617,7018,484,201326592,34,35,1,32768,32768,32768,32768,-131,666,62160,0,0,0,222,66032,
978917623,7023,484,201326592,34,35,1,32768,32768,32768,32768,-132,666,62160,0,0,0,222,66027,
978917628,7028,484,201326592,34,35,1,32768,32768,32768,32768,-130,666,62160,0,0,0,222,66022,
978917633,7033,484,201326592,34,35,1,32768,32768,32768,32768,-132,666,62160,0,0,0,222,66017,
978917638,7038,484,201326592,34,35,1,32768,32768,32768,32768,-130,669,62440,0,0,0,223,66012,
978917643,7043,484,201326592,34,35,1,32768,32768,32768,32768,-130,669,62440,0,0,0,223,66007,
978917648,7049,484,201326592,34,35,1,32768,32768,32768,32768,-130,669,62440,0,0,0,223,66001,
978917653,7054,484,201326592,34,35,1,32768,32768,32768,32768,-132,669,62440,0,0,0,223,65996,
978917658,7059,484,201326592,34,34,1,32768,32768,32768,32768,-131,669,62440,0,0,0,223,65991,
978917663,7064,484,201326592,34,34,1,32768,32768,32768,32768,-131,669,62440,0,0,0,223,65986,
978917668,7069,484,201326592,34,34,1,32768,32768,32768,32768,-132,672,62720,0,0,0,224,65981,
978917674,7074,484,201326592,34,34,1,32768,32768,32768,32768,-132,672,62720,0,0,0,224,65976,
978917679,7079,484,201326592,34,34,1,32768,32768,32768,32768,-130,672,62720,0,0,0,224,65971,
978917684,7084,484,201326592,34,34,1,32768,32768,32768,32768,-129,672,62720,0,0,0,224,65966,
978917689,7089,484,201326592,34,34,1,32768,32768,32768,32768,-130,672,62720,0,0,0,224,65961,
978917694,7094,484,201326592,34,34,1,32768,32768,32768,32768,-131,672,62720,0,0,0,224,65956,
978917699,7100,484,201326592,34,34,1,32768,32768,32768,32768,-131,675,63000,0,0,0,225,65950,
978917704,7105,484,201326592,34,34,1,32768,32768,32768,32768,-130,675,63000,0,0,0,225,65945,
978917709,7110,484,201326592,34,34,1,32768,32768,32768,32768,-130,675,63000,0,0,0,225,65940,
978917714,7115,484,201326592,33,34,1,32768,32768,32768,32768,-129,675,63000,0,0,0,225,65935,
978917719,7120,484,201326592,33,34,1,32768,32768,32768,32768,-130,675,63000,0,0,0,225,65930,
978917725,7125,484,201326592,33,34,1,32768,32768,32768,32768,-132,675,63000,0,0,0,225,65925,
978917730,7130,484,201326592,34,34,1,32768,32768,32768,32768,-131,678,63280,0,0,0,226,65920,
978917735,7135,484,201326592,34,34,1,32768,32768,32768,32768,-130,678,63280,0,0,0,226,65915,
978917740,7140,484,201326592,33,34,1,32768,32768,32768,32768,-130,678,63280,0,0,0,226,65910,
978917745,7145,484,201326592,33,34,1,32768,32768,32768,32768,-128,678,63280,0,0,0,226,65905,
978917750,7151,484,201326592,33,34,1,32768,32768,32768,32768,-129,678,63280,0,0,0,226,65899,
978917755,7156,484,201326592,33,34,1,32768,32768,32768,32768,-129,678,63280,0,0,0,226,65894,
978917760,7161,484,201326592,34,34,1,32768,32768,32768,32768,-129,681,63560,0,0,0,227,65889,
978917765,7166,484,201326592,33,34,1,32768,32768,32768,32768,-131,681,63560,0,0,0,227,65884,
978917770,7171,484,201326592,33,34,1,32768,32768,32768,32768,-126,681,63560,0,0,0,227,65879,
978917776,7176,484,201326592,33,34,1,32768,32768,32768,32768,-129,681,63560,0,0,0,227,65874,
978917781,7181,484,201326592,33,34,1,32768,32768,32768,32768,-129,681,63560,0,0,0,227,65869,
978917786,7186,484,201326592,33,34,1,32768,32768,32768,32768,-129,681,63560,0,0,0,227,65864,
978917791,7191,484,201326592,34,34,1,32768,32768,32768,32768,-128,684,63840,0,0,0,228,65859,
978917796,7196,484,201326592,33,34,1,32768,32768,32768,32768,-128,684,63840,0,0,0,228,65854,
978917801,7202,484,201326592,33,34,1,32768,32768,32768,32768,-129,684,63840,0,0,0,228,65848,
978917806,7207,484,201326592,33,34,1,32768,32768,32768,32768,-130,684,63840,0,0,0,228,65843,
978917811,7212,484,201326592,33,34,1,32768,32768,32768,32768,-129,684,63840,0,0,0,228,65838,
978917816,7217,484,201326592,33,34,1,32768,32768,32768,32768,-128,684,63840,0,0,0,228,65833,
978917821,7222,484,201326592,34,34,1,32768,32768,32768,32768,-127,687,64120,0,0,0,229,65828,
978917826,7227,484,201326592,33,34,1,32768,32768,32768,32768,-131,687,64120,0,0,0,229,65823,
978917832,7232,484,201326592,33,34,1,32768,32768,32768,32768,-129,687,64120,0,0,0,229,65818,
978917837,7237,484,201326592,33,34,1,32768,32768,32768,32768,-130,687,64120,0,0,0,229,65813,
978917842,7242,484,201326592,33,34,1,32768,32768,32768,32768,-132,687,64120,0,0,0,229,65808,
978917847,7248,484,201326592,33,33,1,32768,32768,32768,32768,-130,687,64120,0,0,0,229,65802,
978917852,7253,484,201326592,34,33,1,32768,32768,32768,32768,-128,690,64400,0,0,0,230,65797,
978917858,7258,484,201326592,33,33,1,32768,32768,32768,32768,-130,690,64400,0,0,0,230,65792,
978917863,7263,484,201326592,33,33,1,32768,32768,32768,32768,-129,690,64400,0,0,0,230,65787,
978917868,7268,484,201326592,33,33,1,32768,32768,32768,32768,-129,690,64400,0,0,0,230,65782,
978917873,7273,484,201326592,33,33,1,32768,32768,32768,32768,-128,690,64400,0,0,0,230,65777,
978917878,7279,484,201326592,33,33,1,32768,32768,32768,32768,-128,690,64400,0,0,0,230,65771,
978917883,7284,484,201326592,33,33,1,32768,32768,32768,32768,-126,693,64680,0,0,0,231,65766,
978917888,7289,484,201326592,33,33,1,32768,32768,32768,32768,-129,693,64680,0,0,0,231,65761,
978917893,7294,484,201326592,33,33,1,32768,32768,32768,32768,-128,693,64680,0,0,0,231,65756,
978917898,7299,484,201326592,33,33,1,32768,32768,32768,32768,-130,693,64680,0,0,0,231,65751,
978917903,7304,484,201326592,33,33,1,32768,32768,32768,32768,-130,693,64680,0,0,0,231,65746,
978917909,7309,484,201326592,33,33,1,32768,32768,32768,32768,-129,693,64680,0,0,0,231,65741,
978917914,7314,484,201326592,33,33,1,32768,32768,32768,32768,-128,695,64868,0,0,0,232,65736,
978917919,7319,484,201326592,33,33,1,32768,32768,32768,32768,-131,696,64960,0,0,0,232,65731,
978917924,7324,484,201326592,33,33,1,32768,32768,32768,32768,-128,696,64960,0,0,0,232,65726,
978917929,7330,484,201326592,32,33,1,32768,32768,32768,32768,-128,696,64960,0,0,0,232,65720,
978917934,7335,484,201326592,32,33,1,32768,32768,32768,32768,-129,696,64960,0,0,0,232,65715,
978917939,7340,484,201326592,32,33,1,32768,32768,32768,32768,-128,696,64960,0,0,0,232,65710,
978917944,7345,484,201326592,32,33,1,32768,32768,32768,32768,-130,696,64960,0,0,0,232,65705,
978917949,7350,484,201326592,33,33,1,32768,32768,32768,32768,-127,699,65240,0,0,0,233,65700,
978917954,7355,484,201326592,32,33,1,32768,32768,32768,32768,-128,699,65240,0,0,0,233,65695,
978917960,7360,484,201326592,32,33,1,32768,32768,32768,32768,-129,699,65240,0,0,0,233,65690,
978917965,7365,484,201326592,32,33,1,32768,32768,32768,32768,-128,699,65240,0,0,0,233,65685,
978917970,7370,484,201326592,32,33,1,32768,32768,32768,32768,-130,699,65240,0,0,0,233,65680,
978917975,7375,484,201326592,32,33,1,32768,32768,32768,32768,-127,699,65240,0,0,0,233,65675,
978917980,7381,484,201326592,32,33,1,32768,32768,32768,32768,-131,702,65520,0,0,0,234,65670,
978917985,7386,484,201326592,32,33,1,32768,32768,32768,32768,-130,702,65520,0,0,0,234,65664,
978917990,7391,484,201326592,32,33,1,32768,32768,32768,32768,-132,702,65520,0,0,0,234,65659,
978917995,7396,484,201326592,32,33,1,32768,32768,32768,32768,-130,702,65520,0,0,0,234,65654,
978918000,7401,484,201326592,32,33,1,32768,32768,32768,32768,-129,702,65520,0,0,0,234,65649,
978918005,7406,484,201326592,32,33,1,32768,32768,32768,32768,-129,702,65520,0,0,0,234,65644,
978918011,7411,484,201326592,32,33,1,32768,32768,32768,32768,-131,705,65800,0,0,0,235,65639,
978918016,7416,484,201326592,32,33,1,32768,32768,32768,32768,-131,705,65800,0,0,0,235,65634,
978918021,7421,484,201326592,32,33,1,32768,32768,32768,32768,-130,705,65800,0,0,0,235,65629,
978918026,7426,484,201326592,32,33,1,32768,32768,32768,32768,-130,705,65800,0,0,0,235,65624,
978918031,7432,484,201326592,32,33,1,32768,32768,32768,32768,-128,705,65800,0,0,0,235,65619,
978918036,7437,484,201326592,32,33,1,32768,32768,32768,32768,-130,705,65800,0,0,0,235,65613,
978918041,7442,484,201326592,32,33,1,32768,32768,32768,32768,-130,708,66080,0,0,0,236,65608,
978918046,7447,484,201326592,32,33,1,32768,32768,32768,32768,-130,708,66080,0,0,0,236,65603,
978918051,7452,484,201326592,32,33,1,32768,32768,32768,32768,-131,708,66080,0,0,0,236,65598,
978918056,7457,484,201326592,32,33,1,32768,32768,32768,32768,-132,708,66080,0,0,0,236,65593,
978918062,7462,484,201326592,32,33,1,32768,32768,32768,32768,-130,708,66080,0,0,0,236,65588,
978918067,7467,484,201326592,32,32,1,32768,32768,32768,32768,-129,708,66080,0,0,0,236,65583,
978918072,7472,484,201326592,32,32,1,32768,32768,32768,32768,-129,711,66360,0,0,0,237,65578,
978918077,7477,484,201326592,32,32,1,32768,32768,32768,32768,-127,711,66360,0,0,0,237,65573,
978918082,7483,484,201326592,32,32,1,32768,32768,32768,32768,-130,711,66360,0,0,0,237,65567,
978918087,7488,484,201326592,32,32,1,32768,32768,32768,32768,-130,711,66360,0,0,0,237,65562,
978918092,7493,484,201326592,32,32,1,32768,32768,32768,32768,-130,711,66360,0,0,0,237,65557,
978918097,7498,484,201326592,32,32,1,32768,32768,32768,32768,-130,711,66360,0,0,0,237,65552,
978918103,7503,484,201326592,32,32,1,32768,32768,32768,32768,-130,714,66640,0,0,0,238,65547,
978918108,7509,484,201326592,32,32,1,32768,32768,32768,32768,-131,714,66640,0,0,0,238,65541,
978918113,7514,484,201326592,32,32,1,32768,32768,32768,32768,-131,714,66640,0,0,0,238,65536,
978918118,7519,484,201326592,32,32,1,32768,32768,32768,32768,-129,714,66640,0,0,0,238,65531,
978918123,7524,484,201326592,32,32,1,32768,32768,32768,32768,-130,714,66640,0,0,0,238,65526,
978918128,7529,484,201326592,32,32,1,32768,32768,32768,32768,-131,714,66640,0,0,0,238,65521,
978918133,7534,484,201326592,32,32,1,32768,32768,32768,32768,-130,717,66920,0,0,0,239,65516,
978918139,7539,484,201326592,32,32,1,32768,32768,32768,32768,-131,717,66920,0,0,0,239,65511,
978918144,7544,484,201326592,32,32,1,32768,32768,32768,32768,-131,717,66920,0,0,0,239,65506,
978918149,7549,484,201326592,32,32,1,32768,32768,32768,32768,-130,717,66920,0,0,0,239,65501,
978918154,7554,484,201326592,32,32,1,32768,32768,32768,32768,-130,717,66920,0,0,0,239,65496,
978918159,7560,484,201326592,31,32,1,32768,32768,32768,32768,-130,717,66920,0,0,0,239,65490,
978918164,7565,484,201326592,32,32,1,32768,32768,32768,32768,-132,720,67200,0,0,0,240,65485,
978918169,7570,484,201326592,32,32,1,32768,32768,32768,32768,-129,720,67200,0,0,0,240,65480,
978918174,7575,484,201326592,32,32,1,32768,32768,32768,32768,-132,720,67200,0,0,0,240,65475,
978918179,7580,484,201326592,31,32,1,32768,32768,32768,32768,-131,720,67200,0,0,0,240,65470,
978918184,7585,484,201326592,31,32,1,32768,32768,32768,32768,-130,720,67200,0,0,0,240,65465,
978918190,7590,484,201326592,31,32,1,32768,32768,32768,32768,-131,720,67200,0,0,0,240,65460,
978918195,7595,484,201326592,32,32,1,32768,32768,32768,32768,-127,723,67480,0,0,0,241,65455,
978918200,7600,484,201326592,32,32,1,32768,32768,32768,32768,-131,723,67480,0,0,0,241,65450,
978918205,7605,484,201326592,31,32,1,32768,32768,32768,32768,-129,723,67480,0,0,0,241,65445,
978918210,7611,484,201326592,31,32,1,32768,32768,32768,32768,-128,723,67480,0,0,0,241,65439,
978918215,7616,484,201326592,31,32,1,32768,32768,32768,32768,-131,723,67480,0,0,0,241,65434,
978918220,7621,484,201326592,31,32,1,32768,32768,32768,32768,-132,723,67480,0,0,0,241,65429,
978918225,7626,484,201326592,31,32,1,32768,32768,32768,32768,-126,725,67668,0,0,0,242,65424,
978918230,7631,484,201326592,31,32,1,32768,32768,32768,32768,-130,726,67760,0,0,0,242,65419,
978918235,7636,484,201326592,31,32,1,32768,32768,32768,32768,-131,726,67760,0,0,0,242,65414,
978918241,7641,484,201326592,31,32,1,32768,32768,32768,32768,-130,726,67760,0,0,0,242,65409,
978918246,7646,484,201326592,31,32,1,32768,32768,32768,32768,-128,726,67760,0,0,0,242,65404,
978918251,7651,484,201326592,31,32,1,32768,32768,32768,32768,-132,726,67760,0,0,0,242,65399,
978918256,7656,484,201326592,31,32,1,32768,32768,32768,32768,-132,726,67760,0,0,0,242,65394,
978918261,7662,484,201326592,31,32,1,32768,32768,32768,32768,-129,729,68040,0,0,0,243,65388,
978918266,7667,484,201326592,31,32,1,32768,32768,32768,32768,-130,729,68040,0,0,0,243,65383,
978918271,7672,484,201326592,31,32,1,32768,32768,32768,32768,-132,729,68040,0,0,0,243,65378,
978918276,7677,484,201326592,31,32,1,32768,32768,32768,32768,-131,729,68040,0,0,0,243,65373,
978918281,7682,484,201326592,31,32,1,32768,32768,32768,32768,-128,729,68040,0,0,0,243,65368,
978918286,7687,484,201326592,31,32,1,32768,32768,32768,32768,-130,729,68040,0,0,0,243,65363,
978918292,7692,484,201326592,31,32,1,32768,32768,32768,32768,-131,732,68320,0,0,0,244,65358,
978918297,7697,484,201326592,31,32,1,32768,32768,32768,32768,-131,732,68320,0,0,0,244,65353,
