time; timestamp; t_delta; target; angle
05/13/2022, 18:25:30; 1652459130.0205252; 26832.96138739586; 348.863636; 348.863647
05/13/2022, 18:25:40; 1652459140.1063368; 26843.04719901085; 349.53125; 349.53125
05/13/2022, 18:25:50; 1652459150.1918757; 26853.132737874985; 350.198864; 350.184661
05/13/2022, 18:26:00; 1652459160.2775276; 26863.218389749527; 350.880682; 350.866485
05/13/2022, 18:26:10; 1652459170.3628411; 26873.303703308105; 351.548295; 351.548309
05/13/2022, 18:26:20; 1652459180.4479702; 26883.388832330704; 352.215909; 352.20169
05/13/2022, 18:26:30; 1652459190.5330982; 26893.473960399628; 352.897727; 352.897735
05/13/2022, 18:26:40; 1652459200.6191442; 26903.56000638008; 353.565341; 353.565338
05/13/2022, 18:26:50; 1652459210.7045496; 26913.645411729813; 354.232955; 354.23294
05/13/2022, 18:27:00; 1652459220.790937; 26923.73179912567; 354.914773; 354.914764
05/13/2022, 18:27:10; 1652459230.876697; 26933.81755924225; 355.582386; 355.568176
05/13/2022, 18:27:20; 1652459240.965164; 26943.906026124954; 356.25; 356.221588
05/13/2022, 18:27:31; 1652459251.0504372; 26953.991299390793; 356.931818; 356.917602
05/13/2022, 18:27:41; 1652459261.1338797; 26964.074741840363; 357.599432; 357.585235
05/13/2022, 18:27:51; 1652459271.2189517; 26974.15981388092; 358.267045; 358.267059
05/13/2022, 18:28:01; 1652459281.3025763; 26984.243438482285; 358.948864; 358.948852
05/13/2022, 18:28:11; 1652459291.388334; 26994.329196214676; 359.616477; 359.616485
05/13/2022, 18:28:24; 1652459304.9773238; 27007.918185949326; 0.525568; 0.511364
05/13/2022, 18:28:35; 1652459315.0609303; 27018.001792430878; 1.193182; 1.193182
05/13/2022, 18:28:45; 1652459325.1438057; 27028.084667921066; 1.860795; 1.846591
05/13/2022, 18:28:55; 1652459335.227272; 27038.168134212494; 2.542614; 2.556818
05/13/2022, 18:29:05; 1652459345.3100584; 27048.250920534134; 3.210227; 3.196023
05/13/2022, 18:29:15; 1652459355.3911397; 27058.332001924515; 3.877841; 3.877841
05/13/2022, 18:29:25; 1652459365.4796116; 27068.42047381401; 4.559659; 4.545454
05/13/2022, 18:29:35; 1652459375.5595694; 27078.500431537628; 5.227273; 5.227272
05/13/2022, 18:29:45; 1652459385.643012; 27088.583874225616; 5.894886; 5.880682
05/13/2022, 18:29:55; 1652459395.7298534; 27098.67071557045; 6.576705; 6.576704
05/13/2022, 18:30:05; 1652459405.813206; 27108.754068136215; 7.244318; 7.230113
05/13/2022, 18:30:15; 1652459415.8944345; 27118.83529663086; 7.911932; 7.911932
05/13/2022, 18:30:25; 1652459425.9769764; 27128.917838573456; 8.59375; 8.59375
05/13/2022, 18:30:36; 1652459436.0572374; 27138.998099565506; 9.261364; 9.247159
05/13/2022, 18:30:46; 1652459446.1407385; 27149.081600666046; 9.928977; 9.928977
05/13/2022, 18:30:56; 1652459456.2261393; 27159.167001485825; 10.610795; 10.596591
05/13/2022, 18:31:06; 1652459466.3123732; 27169.25323534012; 11.278409; 11.264205
05/13/2022, 18:31:16; 1652459476.4008245; 27179.341686725616; 11.946023; 11.946023
05/13/2022, 18:31:26; 1652459486.4894984; 27189.43036055565; 12.627841; 12.613636
05/13/2022, 18:31:36; 1652459496.5758111; 27199.516673326492; 13.295455; 13.295455
05/13/2022, 18:31:46; 1652459506.663869; 27209.604731082916; 13.963068; 13.948864
05/13/2022, 18:31:56; 1652459516.7492096; 27219.690071821213; 14.644886; 14.630682
05/13/2022, 18:32:06; 1652459526.8352675; 27229.776129722595; 15.3125; 15.3125
05/13/2022, 18:32:16; 1652459536.9202123; 27239.861074447632; 15.980114; 15.980114
05/13/2022, 18:32:27; 1652459547.0061736; 27249.94703578949; 16.661932; 16.647727
05/13/2022, 18:32:37; 1652459557.092848; 27260.033710241318; 17.329545; 17.31534
05/13/2022, 18:32:47; 1652459567.1793628; 27270.120224952698; 17.997159; 17.997159
05/13/2022, 18:32:57; 1652459577.2645888; 27280.205451011658; 18.678977; 18.664772
05/13/2022, 18:33:07; 1652459587.3501346; 27290.290996789932; 19.346591; 19.34659
05/13/2022, 18:33:17; 1652459597.4364007; 27300.377262830734; 20.014205; 20.014204
05/13/2022, 18:33:27; 1652459607.5282192; 27310.469081401825; 20.696023; 20.696022
05/13/2022, 18:33:37; 1652459617.6131728; 27320.55403494835; 21.363636; 21.349431
05/13/2022, 18:33:47; 1652459627.6991303; 27330.63999247551; 22.03125; 22.03125
05/13/2022, 18:33:57; 1652459637.7858686; 27340.726730823517; 22.713068; 22.698863
05/13/2022, 18:34:07; 1652459647.8707392; 27350.811601400375; 23.380682; 23.366477
05/13/2022, 18:34:17; 1652459657.9572797; 27360.898141860962; 24.048295; 24.048295
05/13/2022, 18:34:28; 1652459668.0454254; 27370.98628759384; 24.730114; 24.715909
05/13/2022, 18:34:38; 1652459678.1311812; 27381.072043418884; 25.397727; 25.397727
05/13/2022, 18:34:48; 1652459688.2171214; 27391.15798354149; 26.065341; 26.051136
05/13/2022, 18:34:58; 1652459698.3017805; 27401.242642641068; 26.747159; 26.747159
05/13/2022, 18:35:08; 1652459708.3870652; 27411.327927350998; 27.414773; 27.400568
05/13/2022, 18:35:18; 1652459718.473962; 27421.41482424736; 28.082386; 28.068181
